,score,algorithm
0,12.82,nsgaii
1,11.57,mowsaarm
2,10.82,mogeaarm
3,10.09,modaarm
4,8.51,mocsoarm
5,7.68,mohsbotsarm
6,7.53,mocssarm
7,6.55,mossoarm
8,5.32,mogsaarm
9,4.88,mososarm
10,4.63,nshsdearm
11,2.95,mopso
12,2.95,moaloarm
13,2.91,hmofaarm
14,2.91,mosaarm
15,2.91,mofpaarm
16,2.91,mowoaarm
17,2.86,mocatsoarm
18,2.86,modearm
19,2.79,motlboarm
