,score,algorithm
0,21.0,mopso
1,21.0,mocatsoarm
2,21.0,mofpaarm
3,21.0,moaloarm
4,21.0,modaarm
5,21.0,mogeaarm
6,21.0,mowoaarm
7,20.0,mocsoarm
8,18.0,mossoarm
9,18.0,mososarm
10,17.0,hmofaarm
11,11.0,nsgaii
12,8.0,mosaarm
13,5.0,modearm
14,5.0,nshsdearm
15,2.5,mocssarm
16,2.0,mohsbotsarm
17,1.5,motlboarm
18,1.0,mowsaarm
19,1.0,mogsaarm
