,algorithm,nbRules
0,mocsoarm,3
1,mopso,1
2,nsgaii,2
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,6
6,mocatsoarm,2
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,2
12,modearm,4
13,nshsdearm,8
14,mogeaarm,3
15,mogsaarm,2
16,mossoarm,1
17,mowoaarm,1
18,mososarm,3
19,mocssarm,1
