,algorithm,nbRules
0,mocsoarm,5
1,mopso,2
2,nsgaii,4
3,hmofaarm,1
4,mosaarm,6
5,mowsaarm,3
6,mocatsoarm,6
7,motlboarm,7
8,mofpaarm,1
9,moaloarm,4
10,modaarm,1
11,mohsbotsarm,3
12,modearm,4
13,nshsdearm,5
14,mogeaarm,3
15,mogsaarm,4
16,mossoarm,3
17,mowoaarm,1
18,mososarm,2
19,mocssarm,1
