,algorithm,nbRules
0,mocsoarm,7
1,mopso,1
2,nsgaii,6
3,hmofaarm,1
4,mosaarm,3
5,mowsaarm,4
6,mocatsoarm,6
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,3
10,modaarm,1
11,mohsbotsarm,2
12,modearm,5
13,nshsdearm,4
14,mogeaarm,3
15,mogsaarm,5
16,mossoarm,4
17,mowoaarm,1
18,mososarm,3
19,mocssarm,1
