,algorithm,nbRules
0,mocsoarm,1
1,mopso,2
2,nsgaii,2
3,hmofaarm,2
4,mosaarm,4
5,mowsaarm,3
6,mocatsoarm,3
7,motlboarm,5
8,mofpaarm,2
9,moaloarm,2
10,modaarm,4
11,mohsbotsarm,5
12,modearm,5
13,nshsdearm,3
14,mogeaarm,5
15,mogsaarm,1
16,mossoarm,5
17,mowoaarm,1
18,mososarm,2
19,mocssarm,3
