,algorithm,nbRules
0,mocsoarm,4
1,mopso,3
2,nsgaii,6
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,2
6,mocatsoarm,1
7,motlboarm,5
8,mofpaarm,2
9,moaloarm,1
10,modaarm,9
11,mohsbotsarm,2
12,modearm,1
13,nshsdearm,5
14,mogeaarm,2
15,mogsaarm,4
16,mossoarm,4
17,mowoaarm,2
18,mososarm,4
19,mocssarm,5
