,algorithm,nbRules
0,mocsoarm,2
1,mopso,5
2,nsgaii,4
3,hmofaarm,4
4,mosaarm,3
5,mowsaarm,3
6,mocatsoarm,2
7,motlboarm,3
8,mofpaarm,3
9,moaloarm,2
10,modaarm,2
11,mohsbotsarm,3
12,modearm,3
13,nshsdearm,2
14,mogeaarm,3
15,mogsaarm,2
16,mossoarm,2
17,mowoaarm,2
18,mososarm,2
19,mocssarm,4
