,algorithm,nbRules
0,mocsoarm,4
1,mopso,4
2,nsgaii,2
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,3
7,motlboarm,3
8,mofpaarm,1
9,moaloarm,1
10,modaarm,3
11,mohsbotsarm,3
12,modearm,4
13,nshsdearm,3
14,mogeaarm,2
15,mogsaarm,2
16,mossoarm,2
17,mowoaarm,2
18,mososarm,2
19,mocssarm,7
