,algorithm,nbRules
0,mocsoarm,5
1,mopso,1
2,nsgaii,2
3,hmofaarm,1
4,mosaarm,5
5,mowsaarm,5
6,mocatsoarm,4
7,motlboarm,6
8,mofpaarm,1
9,moaloarm,2
10,modaarm,3
11,mohsbotsarm,3
12,modearm,4
13,nshsdearm,3
14,mogeaarm,3
15,mogsaarm,3
16,mossoarm,3
17,mowoaarm,2
18,mososarm,3
19,mocssarm,3
