,algorithm,nbRules
0,mocsoarm,1
1,mopso,3
2,nsgaii,4
3,hmofaarm,1
4,mosaarm,6
5,mowsaarm,2
6,mocatsoarm,1
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,2
10,modaarm,3
11,mohsbotsarm,1
12,modearm,4
13,nshsdearm,5
14,mogeaarm,4
15,mogsaarm,4
16,mossoarm,3
17,mowoaarm,2
18,mososarm,5
19,mocssarm,1
