,algorithm,nbRules
0,mocsoarm,2
1,mopso,1
2,nsgaii,6
3,hmofaarm,1
4,mosaarm,3
5,mowsaarm,2
6,mocatsoarm,2
7,motlboarm,4
8,mofpaarm,2
9,moaloarm,3
10,modaarm,6
11,mohsbotsarm,3
12,modearm,5
13,nshsdearm,3
14,mogeaarm,5
15,mogsaarm,4
16,mossoarm,5
17,mowoaarm,2
18,mososarm,5
19,mocssarm,1
