,algorithm,nbRules
0,mocsoarm,1
1,mopso,3
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,2
6,mocatsoarm,2
7,motlboarm,4
8,mofpaarm,2
9,moaloarm,1
10,modaarm,3
11,mohsbotsarm,3
12,modearm,2
13,nshsdearm,2
14,mogeaarm,1
15,mogsaarm,5
16,mossoarm,2
17,mowoaarm,1
18,mososarm,1
19,mocssarm,3
