,algorithm,support,confidence,cosine
0,mocsoarm,0.8079470198675497,1.0,0.8988587318747867
1,mopso,0.013245033112582781,0.15384615384615385,0.39223227027636803
2,mopso,0.09271523178807947,1.0,0.30449175980324894
3,nsgaii,0.006622516556291391,0.08333333333333333,0.12909944487358055
4,nsgaii,0.013245033112582781,0.5,0.08137884587711595
5,nsgaii,0.033112582781456956,0.25,0.09098431565585488
6,hmofaarm,0.3443708609271523,1.0,0.5868312030960455
7,mosaarm,0.013245033112582781,1.0,0.1150870675296872
8,mosaarm,0.059602649006622516,0.6923076923076923,0.203133877994785
9,mosaarm,0.06622516556291391,0.06622516556291391,0.14857676530210898
10,mosaarm,0.0728476821192053,0.0859375,0.07912235892665995
11,mowsaarm,0.006622516556291391,0.037037037037037035,0.19245008972987526
12,mowsaarm,0.013245033112582781,1.0,0.125
13,mowsaarm,0.019867549668874173,0.08823529411764706,0.04547542969431243
14,mowsaarm,0.033112582781456956,0.033112582781456956,0.13563140979519325
15,mocatsoarm,0.847682119205298,1.0,0.9206965402374976
16,motlboarm,0.026490066225165563,0.6666666666666666,0.4364357804719848
17,mofpaarm,0.847682119205298,1.0,0.9206965402374976
18,moaloarm,0.847682119205298,1.0,0.9206965402374976
19,modaarm,0.847682119205298,1.0,0.9206965402374976
20,mohsbotsarm,0.006622516556291391,1.0,0.08838834764831843
21,mohsbotsarm,0.039735099337748346,0.4285714285714286,0.44474958999666075
22,modearm,0.006622516556291391,0.19999999999999998,0.447213595499958
23,modearm,0.06622516556291391,1.0,0.2573425063274894
24,nshsdearm,0.013245033112582781,0.39999999999999997,0.19999999999999998
25,nshsdearm,0.019867549668874173,1.0,0.14095229572048187
26,mogeaarm,0.847682119205298,1.0,0.9206965402374976
27,mogsaarm,0.013245033112582781,1.0,0.12803687993289598
28,mossoarm,0.32450331125827814,1.0,0.5696519211398117
29,mowoaarm,0.847682119205298,1.0,0.9206965402374976
30,mososarm,0.11920529801324503,1.0,0.3452612025890616
31,mocssarm,0.013245033112582781,0.5,0.5
32,mocssarm,0.019867549668874173,1.0,0.14095229572048187
33,mocssarm,0.039735099337748346,0.5454545454545455,0.27272727272727276
