,algorithm,support,confidence,cosine
0,mocsoarm,0.046357615894039736,1.0,0.21530818817230277
1,mopso,0.006622516556291391,0.125,0.15811388300841897
2,mopso,0.013245033112582781,0.013245033112582781,0.04349882282903557
3,nsgaii,0.006622516556291391,0.08333333333333333,0.12909944487358055
4,nsgaii,0.033112582781456956,0.25,0.09098431565585488
5,hmofaarm,0.013245033112582781,0.6666666666666666,0.16012815380508713
6,mosaarm,0.006622516556291391,1.0,0.08137884587711595
7,mosaarm,0.013245033112582781,0.25,0.11952286093343938
8,mosaarm,0.06622516556291391,0.06622516556291391,0.14857676530210898
9,mowsaarm,0.006622516556291391,0.037037037037037035,0.19245008972987526
10,mowsaarm,0.013245033112582781,1.0,0.125
11,mowsaarm,0.033112582781456956,0.033112582781456956,0.13563140979519325
12,mocatsoarm,0.006622516556291391,0.0078125,0.08838834764831843
13,motlboarm,0.026490066225165563,0.6666666666666666,0.4364357804719848
14,mofpaarm,0.847682119205298,1.0,0.9206965402374976
15,moaloarm,0.847682119205298,1.0,0.9206965402374976
16,modaarm,0.847682119205298,1.0,0.9206965402374976
17,mohsbotsarm,0.0,0.0,0.0
18,modearm,0.006622516556291391,0.16666666666666666,0.28867513459481287
19,modearm,0.006622516556291391,1.0,0.1856953381770519
20,modearm,0.033112582781456956,1.0,0.18196863131170976
21,nshsdearm,0.019867549668874173,0.0234375,0.10825317547305484
22,mogeaarm,0.13245033112582782,1.0,0.3639372626234195
23,mogsaarm,0.0,0.0,0.0
24,mossoarm,0.013245033112582781,0.3333333333333333,0.06644554941850954
25,mowoaarm,0.847682119205298,1.0,0.9206965402374976
26,mososarm,0.013245033112582781,1.0,0.28867513459481287
27,mososarm,0.033112582781456956,1.0,0.18196863131170976
28,mososarm,0.052980132450331126,0.052980132450331126,0.07517455771759034
29,mocssarm,0.013245033112582781,0.5,0.5
