,algorithm,support,confidence,cosine
0,mocsoarm,0.013245033112582781,1.0,0.1150870675296872
1,mopso,0.006622516556291391,0.125,0.15811388300841897
2,nsgaii,0.013245033112582781,0.013245033112582781,0.03393732472941565
3,hmofaarm,0.0,0.0,0.0
4,mosaarm,0.006622516556291391,1.0,0.08137884587711595
5,mowsaarm,0.006622516556291391,0.037037037037037035,0.19245008972987526
6,mowsaarm,0.013245033112582781,1.0,0.125
7,mocatsoarm,0.0,0.0,0.0
8,motlboarm,0.026490066225165563,0.6666666666666666,0.4364357804719848
9,mofpaarm,0.847682119205298,1.0,0.9206965402374976
10,moaloarm,0.847682119205298,1.0,0.9206965402374976
11,modaarm,0.33112582781456956,1.0,0.575435337648436
12,mohsbotsarm,0.0,0.0,0.0
13,modearm,0.033112582781456956,1.0,0.18196863131170976
14,nshsdearm,0.019867549668874173,0.0234375,0.10825317547305484
15,mogeaarm,0.013245033112582781,1.0,0.1150870675296872
16,mogsaarm,0.0,0.0,0.0
17,mossoarm,0.0,0.0,0.0
18,mowoaarm,0.847682119205298,1.0,0.9206965402374976
19,mososarm,0.033112582781456956,1.0,0.18196863131170976
20,mocssarm,0.013245033112582781,0.5,0.5
