,algorithm,support,confidence,cosine
0,mocsoarm,0.3443708609271523,1.0,0.5868312030960455
1,mopso,0.4966887417218543,1.0,0.7047614786024093
2,nsgaii,0.006622516556291391,1.0,0.08137884587711595
3,hmofaarm,0.19205298013245034,1.0,0.43823849686266764
4,mosaarm,0.2251655629139073,1.0,0.4745161355674929
5,mowsaarm,0.006622516556291391,0.022727272727272728,0.15075567228888181
6,mowsaarm,0.026490066225165563,0.26666666666666666,0.1432229748078866
7,mocatsoarm,0.8079470198675497,1.0,0.8988587318747867
8,motlboarm,0.019867549668874173,1.0,0.14095229572048187
9,mofpaarm,0.3443708609271523,1.0,0.5868312030960455
10,moaloarm,0.847682119205298,1.0,0.9206965402374976
11,modaarm,0.847682119205298,1.0,0.9206965402374976
12,mohsbotsarm,0.0,0.0,0.0
13,modearm,0.10596026490066225,1.0,0.3255153835084638
14,nshsdearm,0.0,0.0,0.0
15,mogeaarm,0.0728476821192053,1.0,0.26990309764655407
16,mogsaarm,0.0,0.0,0.0
17,mossoarm,0.09271523178807947,1.0,0.30449175980324894
18,mowoaarm,0.8079470198675497,1.0,0.8988587318747867
19,mososarm,0.019867549668874173,1.0,0.14095229572048187
20,mocssarm,0.006622516556291391,0.3333333333333333,0.08164965809277261
21,mocssarm,0.006622516556291391,1.0,0.08137884587711595
