,algorithm,support,confidence,cosine
0,mocsoarm,0.013245033112582781,0.15384615384615385,0.2773500981126146
1,mocsoarm,0.013245033112582781,1.0,0.1150870675296872
2,mocsoarm,0.07947019867549669,0.6,0.2183623575740517
3,mopso,0.0,0.0,0.0
4,nsgaii,0.006622516556291391,1.0,0.08137884587711595
5,nsgaii,0.019867549668874173,0.02459016393442623,0.022103083570691476
6,hmofaarm,0.847682119205298,1.0,0.9206965402374976
7,mosaarm,0.19205298013245034,1.0,0.43823849686266764
8,mowsaarm,0.033112582781456956,0.033112582781456956,0.033112582781456956
9,mocatsoarm,0.006622516556291391,1.0,0.08137884587711595
10,motlboarm,0.013245033112582781,1.0,0.1150870675296872
11,motlboarm,0.019867549668874173,0.6,0.4242640687119285
12,motlboarm,0.039735099337748346,0.13636363636363638,0.07360993572178748
13,mofpaarm,0.026490066225165563,1.0,0.2773500981126146
14,moaloarm,0.33112582781456956,1.0,0.575435337648436
15,modaarm,0.847682119205298,1.0,0.9206965402374976
16,mohsbotsarm,0.046357615894039736,0.13999999999999999,0.08962581595302718
17,modearm,0.026490066225165563,1.0,0.1627576917542319
18,nshsdearm,0.026490066225165563,1.0,0.17677669529663687
19,mogeaarm,0.847682119205298,1.0,0.9206965402374976
20,mogsaarm,0.006622516556291391,1.0,0.14285714285714285
21,mogsaarm,0.08609271523178808,0.9285714285714285,0.31455704702228776
22,mossoarm,0.8079470198675497,1.0,0.8988587318747867
23,mowoaarm,0.847682119205298,1.0,0.9206965402374976
24,mososarm,0.013245033112582781,1.0,0.1150870675296872
25,mososarm,0.026490066225165563,0.09090909090909091,0.16116459280507606
26,mocssarm,0.006622516556291391,1.0,0.08137884587711595
27,mocssarm,0.026490066225165563,0.3333333333333333,0.09396819714698791
