,algorithm,nbRules
0,mocsoarm,1
1,mopso,1
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,3
6,mocatsoarm,2
7,motlboarm,1
8,mofpaarm,2
9,moaloarm,3
10,modaarm,6
11,mohsbotsarm,6
12,modearm,3
13,nshsdearm,6
14,mogeaarm,2
15,mogsaarm,4
16,mossoarm,3
17,mowoaarm,2
18,mososarm,3
19,mocssarm,1
