,algorithm,nbRules
0,mocsoarm,1
1,mopso,1
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,5
6,mocatsoarm,3
7,motlboarm,1
8,mofpaarm,1
9,moaloarm,3
10,modaarm,6
11,mohsbotsarm,2
12,modearm,4
13,nshsdearm,7
14,mogeaarm,3
15,mogsaarm,4
16,mossoarm,3
17,mowoaarm,3
18,mososarm,3
19,mocssarm,1
