,score,algorithm
0,6.72,moaloarm
1,6.7,nshsdearm
2,6.42,mocssarm
3,6.29,mogsaarm
4,6.28,mohsbotsarm
5,5.86,mososarm
6,5.12,nsgaii
7,5.08,modaarm
8,4.02,motlboarm
9,4.01,hmofaarm
10,3.84,mopso
11,3.52,mocsoarm
12,3.46,modearm
13,3.45,mocatsoarm
14,3.44,mosaarm
15,3.41,mossoarm
16,2.9,mowoaarm
17,2.8,mofpaarm
18,2.77,mowsaarm
19,2.17,mogeaarm
