,algorithm,nbRules
0,mocsoarm,6
1,mopso,2
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,4
6,mocatsoarm,4
7,motlboarm,7
8,mofpaarm,3
9,moaloarm,1
10,modaarm,4
11,mohsbotsarm,2
12,modearm,1
13,nshsdearm,2
14,mogeaarm,2
15,mogsaarm,2
16,mossoarm,2
17,mowoaarm,2
18,mososarm,2
19,mocssarm,7
