,algorithm,nbRules
0,mocsoarm,2
1,mopso,3
2,nsgaii,3
3,hmofaarm,3
4,mosaarm,4
5,mowsaarm,3
6,mocatsoarm,3
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,1
10,modaarm,2
11,mohsbotsarm,4
12,modearm,3
13,nshsdearm,4
14,mogeaarm,2
15,mogsaarm,1
16,mossoarm,1
17,mowoaarm,1
18,mososarm,3
19,mocssarm,4
