,algorithm,nbRules
0,mocsoarm,5
1,mopso,4
2,nsgaii,4
3,hmofaarm,1
4,mosaarm,4
5,mowsaarm,2
6,mocatsoarm,1
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,2
10,modaarm,3
11,mohsbotsarm,3
12,modearm,3
13,nshsdearm,4
14,mogeaarm,1
15,mogsaarm,4
16,mossoarm,6
17,mowoaarm,1
18,mososarm,3
19,mocssarm,4
