,algorithm,nbRules
0,mocsoarm,5
1,mopso,2
2,nsgaii,3
3,hmofaarm,2
4,mosaarm,1
5,mowsaarm,1
6,mocatsoarm,1
7,motlboarm,7
8,mofpaarm,3
9,moaloarm,2
10,modaarm,2
11,mohsbotsarm,3
12,modearm,1
13,nshsdearm,4
14,mogeaarm,1
15,mogsaarm,2
16,mossoarm,5
17,mowoaarm,1
18,mososarm,2
19,mocssarm,4
