,algorithm,nbRules
0,mocsoarm,1
1,mopso,1
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,3
5,mowsaarm,5
6,mocatsoarm,2
7,motlboarm,4
8,mofpaarm,3
9,moaloarm,3
10,modaarm,4
11,mohsbotsarm,1
12,modearm,2
13,nshsdearm,4
14,mogeaarm,5
15,mogsaarm,1
16,mossoarm,5
17,mowoaarm,5
18,mososarm,3
19,mocssarm,3
