,score,algorithm
0,25.0,mopso
1,25.0,hmofaarm
2,25.0,mocatsoarm
3,25.0,mofpaarm
4,25.0,mogeaarm
5,25.0,mossoarm
6,25.0,mososarm
7,22.0,moaloarm
8,22.0,modearm
9,22.0,mowoaarm
10,20.0,mocsoarm
11,20.0,modaarm
12,18.0,motlboarm
13,16.0,mosaarm
14,13.0,nsgaii
15,2.75,mowsaarm
16,1.75,mocssarm
17,1.25,nshsdearm
18,0.0,mohsbotsarm
19,0.0,mogsaarm
