,score,algorithm
0,32.0,hmofaarm
1,30.0,moaloarm
2,30.0,modearm
3,29.0,modaarm
4,28.0,mocsoarm
5,27.0,mowoaarm
6,22.0,mosaarm
7,18.0,mowsaarm
8,10.0,motlboarm
9,6.0,mocssarm
10,5.5,nshsdearm
11,3.5,mocatsoarm
12,3.5,mogeaarm
13,3.5,mogsaarm
14,2.0,nsgaii
15,2.0,mofpaarm
16,2.0,mososarm
17,1.5,mossoarm
18,1.33,mopso
19,0.0,mohsbotsarm
