,score,algorithm
0,24.0,mopso
1,24.0,hmofaarm
2,24.0,mocatsoarm
3,24.0,motlboarm
4,24.0,mofpaarm
5,24.0,mogeaarm
6,24.0,mossoarm
7,24.0,mososarm
8,21.0,moaloarm
9,21.0,modearm
10,21.0,mowoaarm
11,19.0,mocsoarm
12,19.0,modaarm
13,16.0,mosaarm
14,13.0,nsgaii
15,2.75,mowsaarm
16,1.75,mocssarm
17,1.25,nshsdearm
18,0.0,mohsbotsarm
19,0.0,mogsaarm
