,algorithm,nbRules
0,mocsoarm,4
1,mopso,3
2,nsgaii,2
3,hmofaarm,2
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,2
7,motlboarm,3
8,mofpaarm,1
9,moaloarm,1
10,modaarm,2
11,mohsbotsarm,2
12,modearm,2
13,nshsdearm,4
14,mogeaarm,2
15,mogsaarm,3
16,mossoarm,3
17,mowoaarm,3
18,mososarm,3
19,mocssarm,3
