,score,algorithm
0,13.2,mocatsoarm
1,12.33,motlboarm
2,9.79,mocsoarm
3,9.41,nshsdearm
4,8.27,mowsaarm
5,7.82,mocssarm
6,7.77,mogsaarm
7,7.68,mohsbotsarm
8,6.82,modearm
9,5.8,mopso
10,5.51,nsgaii
11,5.17,moaloarm
12,4.94,modaarm
13,4.92,mogeaarm
14,4.88,mofpaarm
15,4.88,mossoarm
16,4.88,mowoaarm
17,4.84,mosaarm
18,2.95,mososarm
19,2.88,hmofaarm
