,score,algorithm
0,14.75,nshsdearm
1,14.64,mossoarm
2,11.44,motlboarm
3,10.21,mohsbotsarm
4,9.79,mocsoarm
5,9.76,nsgaii
6,7.82,mocssarm
7,7.22,mocatsoarm
8,6.77,mogsaarm
9,6.53,mowsaarm
10,6.46,modearm
11,5.8,mopso
12,5.17,moaloarm
13,4.94,modaarm
14,4.88,mowoaarm
15,4.79,mogeaarm
16,2.95,mososarm
17,2.88,hmofaarm
18,2.88,mofpaarm
19,2.65,mosaarm
