,algorithm,nbRules
0,mocsoarm,3
1,mopso,2
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,5
6,mocatsoarm,3
7,motlboarm,6
8,mofpaarm,1
9,moaloarm,3
10,modaarm,3
11,mohsbotsarm,5
12,modearm,2
13,nshsdearm,2
14,mogeaarm,5
15,mogsaarm,2
16,mossoarm,4
17,mowoaarm,1
18,mososarm,2
19,mocssarm,5
