,score,algorithm
0,6.1,mohsbotsarm
1,5.07,mososarm
2,4.92,mopso
3,4.87,mocssarm
4,4.77,nshsdearm
5,4.71,mogeaarm
6,3.88,modaarm
7,3.84,mowsaarm
8,3.54,mogsaarm
9,3.5,motlboarm
10,3.47,hmofaarm
11,3.42,mossoarm
12,3.08,mocsoarm
13,3.07,nsgaii
14,2.91,moaloarm
15,2.9,modearm
16,2.88,mosaarm
17,2.61,mowoaarm
18,2.35,mofpaarm
19,1.85,mocatsoarm
