,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,0.3333333333333333
1,mocsoarm,0.010309278350515464,1.0,0.11867816581938534
2,mocsoarm,0.18041237113402062,0.8974358974358974,0.4336880995901159
3,mocsoarm,0.1958762886597938,0.7600000000000001,0.44628736683117465
4,mocsoarm,0.20618556701030927,0.2185792349726776,0.4675245822121844
5,mopso,0.05670103092783505,1.0,0.24859153808806278
6,mopso,0.22164948453608246,0.3771929824561403,0.48483223223574573
7,nsgaii,0.07731958762886598,1.0,0.2862991671569341
8,nsgaii,0.23195876288659795,0.9782608695652175,0.48519106512946986
9,nsgaii,0.6907216494845361,0.7976190476190476,0.835803993897717
10,hmofaarm,0.15979381443298968,1.0,0.39974218495549063
11,hmofaarm,0.4484536082474227,0.9560439560439561,0.6669261605410549
12,hmofaarm,0.8092783505154639,0.8920454545454546,0.9130376314534995
13,mosaarm,0.25773195876288657,1.0,0.5330017908890261
14,mosaarm,0.3556701030927835,0.47586206896551725,0.5759005487115546
15,mowsaarm,0.29896907216494845,1.0,0.5467806435536543
16,mowsaarm,0.7783505154639175,0.9741935483870967,0.9090778937418826
17,mocatsoarm,0.13402061855670103,1.0,0.36608826607349904
18,mocatsoarm,0.36597938144329895,0.9466666666666665,0.6060412316823742
19,mocatsoarm,0.5927835051546392,0.7419354838709677,0.7644614034047926
20,motlboarm,0.005154639175257732,1.0,0.30151134457776363
21,motlboarm,0.010309278350515464,1.0,0.11744404390294068
22,motlboarm,0.34536082474226804,0.6090909090909091,0.5983096870841155
23,mofpaarm,0.9432989690721649,1.0,0.9712357947852648
24,moaloarm,0.005154639175257732,1.0,0.7071067811865476
25,moaloarm,0.28865979381443296,1.0,0.6049901419820201
26,moaloarm,0.8917525773195877,0.9453551912568307,0.9453551912568307
27,modaarm,0.020618556701030927,1.0,1.0
28,modaarm,0.04639175257731959,1.0,0.31448545101657555
29,modaarm,0.08247422680412371,0.8421052631578947,0.27134238459003635
30,modaarm,0.10309278350515463,0.5,0.6900655593423541
31,modaarm,0.17525773195876287,0.7727272727272727,0.42420535923005714
32,mohsbotsarm,0.20618556701030927,1.0,0.6629935441317959
33,mohsbotsarm,0.29896907216494845,1.0,0.5467806435536543
34,mohsbotsarm,0.4484536082474227,0.8787878787878789,0.723644436333627
35,mohsbotsarm,0.4536082474226804,0.967032967032967,0.6819247154051054
36,mohsbotsarm,0.4948453608247423,0.9320388349514563,0.6992413068608262
37,mohsbotsarm,0.6391752577319587,0.8493150684931506,0.7917546385701352
38,modearm,0.005154639175257732,1.0,0.3333333333333333
39,modearm,0.041237113402061855,1.0,0.2030692330267238
40,modearm,0.211340206185567,0.9761904761904762,0.5309028287247624
41,nshsdearm,0.005154639175257732,1.0,0.1796053020267749
42,nshsdearm,0.020618556701030927,1.0,0.1547646465068274
43,nshsdearm,0.7525773195876289,0.954248366013072,0.8725324658901162
44,mogeaarm,0.005154639175257732,1.0,0.25
45,mogeaarm,0.010309278350515464,1.0,0.1015346165133619
46,mogeaarm,0.07216494845360824,0.7777777777777777,0.6599663291074443
47,mogeaarm,0.0979381443298969,0.48717948717948717,0.2849501380883701
48,mogeaarm,0.21649484536082475,0.2641509433962264,0.46190116372531287
49,mogeaarm,0.23711340206185566,0.2459893048128342,0.4855303805588614
50,mogsaarm,0.9639175257731959,1.0,0.9817930157488368
51,mossoarm,0.005154639175257732,1.0,0.22941573387056177
52,mossoarm,0.020618556701030927,1.0,0.14359163172354764
53,mossoarm,0.17010309278350516,0.7173913043478262,0.4026786427647886
54,mossoarm,0.30412371134020616,0.6483516483516483,0.634555354084527
55,mossoarm,0.4639175257731959,0.5113636363636364,0.7111569838961408
56,mowoaarm,0.5103092783505154,1.0,0.7143593481928514
57,mososarm,0.005154639175257732,1.0,1.0
58,mososarm,0.030927835051546393,1.0,0.19802950859533489
59,mososarm,0.6649484536082474,0.8896551724137931,0.8265156252713761
60,mocssarm,0.030927835051546393,1.0,0.17912443020795962
61,mocssarm,0.14948453608247422,0.7073170731707317,0.45518555570307745
62,mocssarm,0.4175257731958763,0.48502994011976047,0.6570616003846266
