,score,algorithm
0,12.07,mocsoarm
1,11.58,mowsaarm
2,10.44,mohsbotsarm
3,9.05,mososarm
4,7.31,mocatsoarm
5,6.71,moaloarm
6,5.68,mofpaarm
7,4.97,motlboarm
8,4.95,mosaarm
9,4.92,modaarm
10,4.92,nshsdearm
11,4.92,mogeaarm
12,4.86,mopso
13,4.86,mossoarm
14,4.79,mocssarm
15,4.78,mowoaarm
16,2.95,modearm
17,2.91,mogsaarm
18,2.8,nsgaii
19,2.72,hmofaarm
