,score,algorithm
0,12.58,mohsbotsarm
1,9.82,mocssarm
2,9.05,mocsoarm
3,8.84,mogeaarm
4,8.4,nsgaii
5,7.87,mowoaarm
6,7.05,modaarm
7,6.88,mosaarm
8,6.62,nshsdearm
9,5.98,mossoarm
10,5.23,modearm
11,5.21,moaloarm
12,5.2,mogsaarm
13,4.97,motlboarm
14,4.04,mowsaarm
15,3.92,mososarm
16,2.79,mofpaarm
17,2.72,hmofaarm
18,2.62,mocatsoarm
19,2.26,mopso
