,algorithm,nbRules
0,mocsoarm,2
1,mopso,3
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,6
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,1
10,modaarm,5
11,mohsbotsarm,2
12,modearm,5
13,nshsdearm,3
14,mogeaarm,4
15,mogsaarm,1
16,mossoarm,6
17,mowoaarm,2
18,mososarm,4
19,mocssarm,6
