,algorithm,support,confidence,cosine
0,mocsoarm,0.33112582781456956,1.0,0.575435337648436
1,mopso,0.013245033112582781,0.25,0.17677669529663687
2,mopso,0.019867549668874173,0.06818181818181819,0.03680496786089374
3,mopso,0.026490066225165563,0.026490066225165563,0.05502214227035259
4,nsgaii,0.006622516556291391,0.19999999999999998,0.19999999999999998
5,nsgaii,0.019867549668874173,0.125,0.15309310892394862
6,nsgaii,0.033112582781456956,0.033112582781456956,0.033112582781456956
7,hmofaarm,0.847682119205298,1.0,0.9206965402374976
8,mosaarm,0.046357615894039736,1.0,0.21530818817230277
9,mowsaarm,0.06622516556291391,0.4166666666666667,0.2752409412815902
10,mocatsoarm,0.006622516556291391,1.0,0.09053574604251853
11,mocatsoarm,0.039735099337748346,0.046875,0.21650635094610968
12,motlboarm,0.013245033112582781,1.0,0.19069251784911848
13,mofpaarm,0.019867549668874173,0.2142857142857143,0.06524823424355335
14,moaloarm,0.8079470198675497,1.0,0.8988587318747867
15,modaarm,0.4966887417218543,1.0,0.7047614786024093
16,mohsbotsarm,0.006622516556291391,0.125,0.1336306209562122
17,mohsbotsarm,0.013245033112582781,0.10526315789473684,0.03733917529687579
18,modearm,0.8079470198675497,1.0,0.8988587318747867
19,nshsdearm,0.013245033112582781,0.39999999999999997,0.23904572186687872
20,nshsdearm,0.013245033112582781,1.0,0.1150870675296872
21,mogeaarm,0.006622516556291391,0.19999999999999998,0.0674199862463242
22,mogeaarm,0.06622516556291391,0.078125,0.22821773229381925
23,mogsaarm,0.013245033112582781,1.0,0.1150870675296872
24,mogsaarm,0.033112582781456956,0.04098360655737705,0.11316968255314817
25,mossoarm,0.006622516556291391,1.0,0.08137884587711595
26,mossoarm,0.019867549668874173,0.1875,0.10714285714285715
27,mowoaarm,0.32450331125827814,1.0,0.5696519211398117
28,mososarm,0.006622516556291391,1.0,0.08137884587711595
29,mososarm,0.013245033112582781,0.045454545454545456,0.1348399724926484
30,mososarm,0.026490066225165563,0.5,0.1150870675296872
31,mososarm,0.039735099337748346,0.04918032786885246,0.04801382997483599
32,mocssarm,0.033112582781456956,0.25,0.1012220412723645
