,score,algorithm
0,8.93,mohsbotsarm
1,7.18,mosaarm
2,5.8,mogsaarm
3,5.2,modearm
4,4.95,mowoaarm
5,4.85,mocsoarm
6,4.69,modaarm
7,4.67,mossoarm
8,4.66,mopso
9,4.63,hmofaarm
10,4.63,mocssarm
11,4.62,nsgaii
12,3.71,motlboarm
13,3.5,mososarm
14,3.43,mocatsoarm
15,3.29,moaloarm
16,2.91,mofpaarm
17,2.77,mowsaarm
18,2.72,nshsdearm
19,2.22,mogeaarm
