,algorithm,nbRules
0,mocsoarm,6
1,mopso,2
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,5
5,mowsaarm,3
6,mocatsoarm,2
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,4
10,modaarm,3
11,mohsbotsarm,5
12,modearm,2
13,nshsdearm,3
14,mogeaarm,4
15,mogsaarm,3
16,mossoarm,5
17,mowoaarm,4
18,mososarm,4
19,mocssarm,6
