,algorithm,nbRules
0,mocsoarm,5
1,mopso,2
2,nsgaii,6
3,hmofaarm,1
4,mosaarm,4
5,mowsaarm,2
6,mocatsoarm,1
7,motlboarm,1
8,mofpaarm,1
9,moaloarm,3
10,modaarm,3
11,mohsbotsarm,5
12,modearm,2
13,nshsdearm,4
14,mogeaarm,3
15,mogsaarm,3
16,mossoarm,5
17,mowoaarm,4
18,mososarm,2
19,mocssarm,5
