,score,algorithm
0,11.62,nshsdearm
1,10.38,mossoarm
2,10.15,mocssarm
3,10.08,motlboarm
4,7.58,mogeaarm
5,7.53,mocatsoarm
6,7.48,mogsaarm
7,5.65,moaloarm
8,4.97,mohsbotsarm
9,4.95,nsgaii
10,4.95,mosaarm
11,4.95,modearm
12,4.92,mowsaarm
13,4.92,mofpaarm
14,4.92,mososarm
15,4.88,mowoaarm
16,4.8,modaarm
17,2.91,mopso
18,2.88,hmofaarm
19,2.86,mocsoarm
