,score,algorithm
0,12.52,mocssarm
1,9.45,mohsbotsarm
2,8.9,motlboarm
3,7.78,nsgaii
4,7.42,mocatsoarm
5,7.08,mogeaarm
6,6.59,moaloarm
7,6.49,nshsdearm
8,6.26,mowsaarm
9,5.89,mogsaarm
10,5.57,mopso
11,5.57,modearm
12,5.49,mocsoarm
13,4.73,mofpaarm
14,3.77,mossoarm
15,2.88,hmofaarm
16,2.8,modaarm
17,2.72,mososarm
18,2.69,mowoaarm
19,2.26,mosaarm
