,score,algorithm
0,8.5,mohsbotsarm
1,5.25,modearm
2,4.74,mocatsoarm
3,4.42,mogeaarm
4,3.9,hmofaarm
5,3.9,mowsaarm
6,3.84,mogsaarm
7,3.61,nsgaii
8,3.58,mososarm
9,3.42,mosaarm
10,3.27,mopso
11,2.91,mowoaarm
12,2.8,modaarm
13,2.74,mossoarm
14,2.32,mofpaarm
15,1.93,mocsoarm
16,1.88,mocssarm
17,1.87,motlboarm
18,1.75,moaloarm
19,1.74,nshsdearm
