,algorithm,nbRules
0,mocsoarm,4
1,mopso,2
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,5
5,mowsaarm,5
6,mocatsoarm,4
7,motlboarm,6
8,mofpaarm,1
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,3
12,modearm,3
13,nshsdearm,6
14,mogeaarm,1
15,mogsaarm,3
16,mossoarm,5
17,mowoaarm,1
18,mososarm,1
19,mocssarm,4
