,algorithm,nbRules
0,mocsoarm,4
1,mopso,2
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,3
6,mocatsoarm,4
7,motlboarm,6
8,mofpaarm,1
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,4
12,modearm,3
13,nshsdearm,8
14,mogeaarm,2
15,mogsaarm,3
16,mossoarm,7
17,mowoaarm,2
18,mososarm,1
19,mocssarm,3
