,score,algorithm
0,13.95,modaarm
1,11.88,nshsdearm
2,9.47,motlboarm
3,7.56,mohsbotsarm
4,6.46,mogsaarm
5,5.91,mocsoarm
6,5.5,mowsaarm
7,5.13,mocssarm
8,4.88,mogeaarm
9,4.8,mowoaarm
10,4.79,mossoarm
11,4.41,moaloarm
12,2.95,mososarm
13,2.91,mofpaarm
14,2.91,modearm
15,2.86,mopso
16,2.86,nsgaii
17,2.8,hmofaarm
18,2.8,mosaarm
19,2.79,mocatsoarm
