,score,algorithm
0,14.0,mowsaarm
1,12.56,mocssarm
2,10.92,mocatsoarm
3,10.38,mossoarm
4,9.75,nshsdearm
5,7.8,modearm
6,7.8,mogeaarm
7,5.56,mocsoarm
8,5.21,moaloarm
9,4.95,motlboarm
10,4.92,mopso
11,4.92,mogsaarm
12,4.79,nsgaii
13,4.78,mowoaarm
14,2.95,mosaarm
15,2.91,mofpaarm
16,2.91,mohsbotsarm
17,2.88,mososarm
18,2.86,hmofaarm
19,2.8,modaarm
