,algorithm,nbRules
0,mocsoarm,2
1,mopso,3
2,nsgaii,2
3,hmofaarm,2
4,mosaarm,3
5,mowsaarm,5
6,mocatsoarm,2
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,3
10,modaarm,3
11,mohsbotsarm,1
12,modearm,5
13,nshsdearm,2
14,mogeaarm,2
15,mogsaarm,2
16,mossoarm,3
17,mowoaarm,1
18,mososarm,1
19,mocssarm,2
