,score,algorithm
0,12.07,nsgaii
1,11.75,nshsdearm
2,10.33,mohsbotsarm
3,8.92,mocssarm
4,7.82,mowsaarm
5,7.54,mogeaarm
6,7.1,modaarm
7,6.99,mossoarm
8,5.63,mofpaarm
9,5.41,mocatsoarm
10,5.02,mososarm
11,4.95,mopso
12,4.95,hmofaarm
13,4.95,mosaarm
14,4.95,motlboarm
15,4.88,mogsaarm
16,4.88,mowoaarm
17,4.54,mocsoarm
18,3.66,moaloarm
19,2.95,modearm
