,algorithm,support,confidence,cosine
0,mocsoarm,0.020618556701030927,1.0,1.0
1,mocsoarm,0.030927835051546393,1.0,0.2567762955065478
2,mocsoarm,0.04639175257731959,1.0,0.21538744758532144
3,mocsoarm,0.8092783505154639,0.9345238095238095,0.9130376314534995
4,mopso,0.005154639175257732,1.0,1.0
5,mopso,0.865979381443299,1.0,0.9305801316615884
6,nsgaii,0.24742268041237114,1.0,0.4974160033738069
7,nsgaii,0.27319587628865977,0.8833333333333332,0.5128498623119715
8,nsgaii,0.44329896907216493,0.7818181818181819,0.6629127824234617
9,nsgaii,0.4484536082474227,0.4754098360655738,0.6741755709118655
10,hmofaarm,0.9639175257731959,1.0,0.9817930157488368
11,mosaarm,0.21649484536082475,1.0,0.4652900658307942
12,mosaarm,0.4690721649484536,0.9578947368421052,0.6827454057344552
13,mowsaarm,0.005154639175257732,1.0,1.0
14,mowsaarm,0.29896907216494845,1.0,0.5467806435536543
15,mowsaarm,0.845360824742268,0.9318181818181818,0.9265684601464158
16,mocatsoarm,0.005154639175257732,1.0,1.0
17,mocatsoarm,0.041237113402061855,1.0,0.45291081365783825
18,mocatsoarm,0.07731958762886598,1.0,0.29193710406057116
19,mocatsoarm,0.4484536082474227,0.8787878787878789,0.723644436333627
20,mocatsoarm,0.4587628865979381,0.978021978021978,0.682257796415562
21,motlboarm,0.005154639175257732,1.0,1.0
22,motlboarm,0.16494845360824742,1.0,0.4061384660534476
23,motlboarm,0.4175257731958763,0.8901098901098902,0.655103141183659
24,motlboarm,0.7061855670103093,0.8838709677419355,0.8566683972885898
25,mofpaarm,0.9432989690721649,1.0,0.9712357947852648
26,moaloarm,0.9432989690721649,1.0,0.9712357947852648
27,modaarm,0.18041237113402062,1.0,0.43262660043167656
28,modaarm,0.22164948453608246,0.9772727272727272,0.5016304391097899
29,modaarm,0.3865979381443299,0.8241758241758242,0.6356160452261518
30,modaarm,0.42783505154639173,0.8383838383838385,0.6287878787878788
31,modaarm,0.4793814432989691,0.5535714285714286,0.7361503197262653
32,mohsbotsarm,0.005154639175257732,1.0,1.0
33,mohsbotsarm,0.8608247422680413,1.0,0.927806414220144
34,mohsbotsarm,0.8711340206185567,0.9602272727272727,0.9315572870713699
35,modearm,0.005154639175257732,1.0,1.0
36,modearm,0.24742268041237114,1.0,0.5345224838248488
37,modearm,0.25773195876288657,0.9615384615384615,0.5349506156386411
38,modearm,0.42783505154639173,0.8736842105263157,0.6884470991475913
39,nshsdearm,0.005154639175257732,1.0,0.5773502691896257
40,nshsdearm,0.08762886597938144,1.0,0.2960217322754892
41,nshsdearm,0.09278350515463918,0.391304347826087,0.49282711037405424
42,nshsdearm,0.17525773195876287,0.9714285714285714,0.44339445131370586
43,mogeaarm,0.1134020618556701,0.8800000000000001,0.5680375574437545
44,mogeaarm,0.25773195876288657,1.0,0.5076730825668094
45,mogeaarm,0.7525773195876289,0.869047619047619,0.876912463690344
46,mogsaarm,0.9432989690721649,1.0,0.9712357947852648
47,mossoarm,0.08762886597938144,1.0,0.3311758133602735
48,mossoarm,0.19072164948453607,0.9024390243902438,0.4471482754681335
49,mossoarm,0.20103092783505155,0.7959183673469389,0.4311300866975905
50,mossoarm,0.4690721649484536,0.5449101796407185,0.7224725552777285
51,mowoaarm,0.5876288659793815,1.0,0.7665695441245899
52,mowoaarm,0.8144329896907216,0.9404761904761905,0.9136764790669694
53,mososarm,0.005154639175257732,1.0,1.0
54,mososarm,0.22164948453608246,1.0,0.4707966488156882
55,mososarm,0.8350515463917526,0.9642857142857143,0.9139860566994992
56,mososarm,0.8505154639175257,0.9375,0.962430493640876
57,mocssarm,0.005154639175257732,1.0,1.0
58,mocssarm,0.15463917525773196,1.0,0.3932418788198072
59,mocssarm,0.211340206185567,0.8541666666666666,0.6203582209855225
60,mocssarm,0.32989690721649484,0.9014084507042254,0.6023546085963801
61,mocssarm,0.6649484536082474,0.7678571428571428,0.8265156252713761
