,algorithm,nbRules
0,mocsoarm,3
1,mopso,3
2,nsgaii,7
3,hmofaarm,2
4,mosaarm,2
5,mowsaarm,7
6,mocatsoarm,4
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,1
10,modaarm,2
11,mohsbotsarm,2
12,modearm,2
13,nshsdearm,6
14,mogeaarm,2
15,mogsaarm,2
16,mossoarm,2
17,mowoaarm,2
18,mososarm,1
19,mocssarm,2
