,algorithm,nbRules
0,mocsoarm,2
1,mopso,2
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,3
5,mowsaarm,4
6,mocatsoarm,4
7,motlboarm,1
8,mofpaarm,3
9,moaloarm,4
10,modaarm,2
11,mohsbotsarm,2
12,modearm,3
13,nshsdearm,4
14,mogeaarm,3
15,mogsaarm,3
16,mossoarm,1
17,mowoaarm,5
18,mososarm,3
19,mocssarm,4
