,algorithm,nbRules
0,mocsoarm,3
1,mopso,2
2,nsgaii,2
3,hmofaarm,3
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,2
7,motlboarm,1
8,mofpaarm,2
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,3
12,modearm,2
13,nshsdearm,2
14,mogeaarm,3
15,mogsaarm,3
16,mossoarm,1
17,mowoaarm,2
18,mososarm,1
19,mocssarm,3
