,algorithm,nbRules
0,mocsoarm,2
1,mopso,1
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,1
6,mocatsoarm,3
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,4
10,modaarm,3
11,mohsbotsarm,2
12,modearm,1
13,nshsdearm,7
14,mogeaarm,1
15,mogsaarm,4
16,mossoarm,3
17,mowoaarm,3
18,mososarm,4
19,mocssarm,4
