,algorithm,nbRules
0,mocsoarm,3
1,mopso,5
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,4
5,mowsaarm,2
6,mocatsoarm,4
7,motlboarm,3
8,mofpaarm,1
9,moaloarm,2
10,modaarm,2
11,mohsbotsarm,2
12,modearm,4
13,nshsdearm,3
14,mogeaarm,3
15,mogsaarm,2
16,mossoarm,2
17,mowoaarm,1
18,mososarm,2
19,mocssarm,4
