,algorithm,nbRules
0,mocsoarm,2
1,mopso,2
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,2
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,2
10,modaarm,5
11,mohsbotsarm,3
12,modearm,2
13,nshsdearm,5
14,mogeaarm,2
15,mogsaarm,3
16,mossoarm,3
17,mowoaarm,2
18,mososarm,1
19,mocssarm,5
