,algorithm,nbRules
0,mocsoarm,1
1,mopso,4
2,nsgaii,2
3,hmofaarm,4
4,mosaarm,4
5,mowsaarm,3
6,mocatsoarm,2
7,motlboarm,3
8,mofpaarm,3
9,moaloarm,2
10,modaarm,3
11,mohsbotsarm,4
12,modearm,2
13,nshsdearm,4
14,mogeaarm,3
15,mogsaarm,2
16,mossoarm,4
17,mowoaarm,1
18,mososarm,4
19,mocssarm,3
