,algorithm,nbRules
0,mocsoarm,1
1,mopso,2
2,nsgaii,1
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,3
6,mocatsoarm,2
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,4
10,modaarm,3
11,mohsbotsarm,2
12,modearm,2
13,nshsdearm,2
14,mogeaarm,3
15,mogsaarm,2
16,mossoarm,5
17,mowoaarm,4
18,mososarm,1
19,mocssarm,3
