,score,algorithm
0,13.26,nsgaii
1,7.68,mohsbotsarm
2,7.63,mossoarm
3,7.58,mowsaarm
4,7.57,modaarm
5,7.48,mogsaarm
6,7.03,nshsdearm
7,7.01,mocatsoarm
8,6.73,mocsoarm
9,5.29,mososarm
10,4.95,motlboarm
11,4.92,mosaarm
12,4.92,mogeaarm
13,4.92,mowoaarm
14,4.9,mopso
15,4.73,mocssarm
16,2.95,hmofaarm
17,2.95,moaloarm
18,2.95,modearm
19,2.88,mofpaarm
