,score,algorithm
0,10.33,mossoarm
1,8.48,nshsdearm
2,6.64,mosaarm
3,6.51,modaarm
4,6.42,motlboarm
5,5.99,modearm
6,5.7,mocssarm
7,5.39,moaloarm
8,5.28,mocatsoarm
9,5.17,mososarm
10,5.14,mopso
11,5.05,mowoaarm
12,4.9,mowsaarm
13,4.87,mogsaarm
14,4.81,nsgaii
15,4.21,mogeaarm
16,4.09,mocsoarm
17,2.95,hmofaarm
18,2.77,mofpaarm
19,2.77,mohsbotsarm
