,algorithm,nbRules
0,mocsoarm,6
1,mopso,2
2,nsgaii,6
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,2
6,mocatsoarm,4
7,motlboarm,6
8,mofpaarm,2
9,moaloarm,5
10,modaarm,3
11,mohsbotsarm,3
12,modearm,4
13,nshsdearm,2
14,mogeaarm,2
15,mogsaarm,1
16,mossoarm,5
17,mowoaarm,2
18,mososarm,1
19,mocssarm,3
