,score,algorithm
0,8.99,modaarm
1,8.85,mogsaarm
2,8.64,mohsbotsarm
3,8.01,nshsdearm
4,7.34,mossoarm
5,6.47,mocsoarm
6,6.39,motlboarm
7,6.16,mowsaarm
8,5.83,modearm
9,5.56,mosaarm
10,5.46,moaloarm
11,3.84,mofpaarm
12,3.73,mocatsoarm
13,3.72,mocssarm
14,3.32,mososarm
15,2.96,mopso
16,2.88,hmofaarm
17,2.68,mowoaarm
18,2.15,mogeaarm
19,1.74,nsgaii
